,timestamp,author,time_in_seconds,message,time_text
57,1584514092883589,劉小婕,1055,有心理準備+1,17:35
63,1584514104926569,Brenda Wang,1067,土耳其團15 個中9個。希望今天沒有再增加,17:47
66,1584514116533411,wkin97,1078,有心理準備+1,17:58
148,1584514194721734,Ryan,1157,猜12,19:17
275,1584514254283411,Meg Hung,1216,100整！！！！！,20:16
279,1584514255054581,Ting JingYi,1217,100了.......,20:17
321,1584514263520957,LeafLu,1225,100整,20:25
323,1584514263921266,asin Yang,1226,100人了,20:26
332,1584514265076339,Loulou Pad,1227,乍聽還以為100例,20:27
344,1584514269253640,K H,1231,77+23=100,20:31
352,1584514272752238,拎北吸佛哥喇,1235,直接100.....,20:35
366,1584514274912976,陳建銘,1237,19+2+2,20:37
375,1584514278453894,林開水,1240,100了,20:40
376,1584514278855923,天翔,1241,乾 100 也太扯,20:41
379,1584514281125583,cai ying LIN,1243,100個了 傻眼 嗚嗚嗚,20:43
385,1584514283396174,鳳林,1245,..............滿100......................,20:45
386,1584514283830650,kessy liu,1246,100,20:46
394,1584514288534467,jge櫻花花,1250,3/18今天+23共案例100,20:50
403,1584514291831019,蔡欣穎,1254,100...,20:54
405,1584514293125864,陳建銘,1255,案100無旅遊史,20:55
450,1584514319450658,deepblue5368,1280,100 是埃及團團員的家人,21:20
458,1584514322544306,WJ Shao,1283,嚴格講本土只有1個,21:23
482,1584514333251936,cyliao91,1295,剛好100 中國網軍一定會出來說我們隱匿,21:35
487,1584514336401203,陳建銘,1297,11個在機場攔截,21:37
488,1584514338103804,LeafLu,1299,11例機場來的,21:39
492,1584514342851194,Fatima 51,1304,直接攔截11例，很好,21:44
512,1584514353270832,Ani Ani,1314,11例攔截,21:54
520,1584514357230537,RJ Syu,1319,13/15.....滅團,21:59
521,1584514357330224,Wind Sor,1319,13/15,21:59
524,1584514359181915,jge櫻花花,1320,3/18今天+23 共案例100,22:00
526,1584514359340451,陳建銘,1321,土耳其旅遊團15個中13個,22:01
527,1584514359540375,JEFF WU,1321,13/15,22:01
532,1584514360445959,林開水,1322,15中13,22:02
534,1584514361105583,衛生福利部疾病管制署,1322,今天共新增23例，其中21例皆為境外（含旅行團），剩下2例本土，其中1位為埃及團接觸者，另1位待釐清。,22:02
536,1584514361281758,ninko lin,1323,15個中13,22:03
537,1584514361342044,LeafLu,1323,13/15,22:03
543,1584514362543059,cai ying LIN,1324,土耳其15去 13人中獎,22:04
546,1584514363915521,nico Joy,1325,13/15 - -,22:05
548,1584514364943673,Ting JingYi,1326,土耳其團13人確診......,22:06
556,1584514372055372,deepblue5368,1334,土耳其團 15 人有13人確診?,22:14
561,1584514376450141,u8051888,1338,11例直接機場就.....,22:18
562,1584514376458664,中華民國衛生福利部,1338,今天共新增23例，其中21例皆為境外（含旅行團），剩下2例本土，其中1位為埃及團接觸者，另1位待釐清。,22:18
563,1584514376907642,JEFF WU,1338,我覺得會滅團耶13/15,22:18
579,1584514386956883,u8051888,1348,13/15.....,22:28
581,1584514389286124,莊端真,1351,耳其團超毒的15人團當中有13人確診,22:31
600,1584514402630228,Mamt Lee,1364,土耳其13/15 太高了,22:44
601,1584514403162624,Ling L,1364,13/15太扯,22:44
609,1584514406778662,Brenda Wang,1368,土耳其13/15,22:48
626,1584514421467975,黃畇涵,1382,15人🥺☹️13人確診,23:02
646,1584514430756426,Brenda Wang,1392,政府👍🏻 攔下11例,23:12
651,1584514436631576,Ting JingYi,1397,目前累積剛好100,23:17
652,1584514436645508,高雪卿,1398,本來很驕傲的 很引以爲榮的 都被一些自私鬼給整歪了 這些人如果領14000元 祝他們吃了熬紅,23:18
694,1584514464228630,jge櫻花花,1425,3/18今天+23 共案例100,23:45
706,1584514468123798,路路,1429,100人囉 在玩啊 台灣刁,23:49
713,1584514473142964,衛生福利部疾病管制署,1434,今天共新增23例，其中21例皆為境外（含旅行團），剩下2例本土，其中1位為埃及團接觸者，另1位待釐清。,23:54
742,1584514488181015,中華民國衛生福利部,1449,今天共新增23例，其中21例皆為境外（含旅行團），剩下2例本土，其中1位為埃及團接觸者，另1位待釐清。,24:09
753,1584514496036655,郭小姐,1457,"14k獎勵旅遊公務探親奔喪,台灣人為什麼要付錢補助坐遊輪坐飛機去赚人民幣韓幣的",24:17
770,1584514507650302,Ani Ani,1469,機場的11例攔截住了，還好,24:29
777,1584514512012410,好煩喔,1473,總共100嗎,24:33
783,1584514518295352,JEFF WU,1480,100例該宣布緊急狀況禁止非必要出國了吧 蔡英文出來,24:40
802,1584514532083186,郭小姐,1493,"里長不敢領14K,里民照領",24:53
805,1584514532817425,Meg Hung,1494,+23 ………100,24:54
808,1584514534478981,Deng Tang,1496,100...,24:56
843,1584514561010893,張瑪姬,1522,出國玩不準申請補助+1,25:22
855,1584514569061446,呂培立,1530,真的不想在看了 全給我罰款啦 幹 台灣就是有這種自私自利的人才會 走到100例!! 幹 幹 幹,25:30
887,1584514582072676,郭小姐,1544,寶瓶號1738人要領14k共2400萬！台灣人是凱子,25:44
907,1584514596224279,Syuan Sheng,1558,玩回來的就不要給14k了,25:58
939,1584514616777258,haiwei zhang,1578,"100例,快封岛！",26:18
952,1584514625125426,u8051888,1586,這一波至少要14天後才能比較安全了~_~,26:26
959,1584514629962209,高雪卿,1590,6+8+10+23搞什麽 醫療人員每天戴N95口罩多辛苦 防護衣裏的汗水 穿脫都很費時費事 人總要上洗手間的多麽的辛勞 冒險 對那些去旅行的害人精 不必太認真 花自飄零水自流,26:30
970,1584514636490491,Ruby Hung,1598,案100很令人擔心,26:38
973,1584514637670023,Candice Lin,1599,​玩回來的就不要給14k了 +1,26:39
982,1584514642343281,jge櫻花花,1604,還好機場，攔截11例,26:44
991,1584514644890821,葉亞菁,1606,100例了ㄚㄚㄚ,26:46
992,1584514645372198,郭小姐,1607,"公主號豪華遊輪持有黑卡的也能領14K,浪費公帑",26:47
1006,1584514653530679,Ruby Hung,1615,案100無旅遊史,26:55
1015,1584514655412880,YuSheng H,1617,台灣還有10幾萬人在國外旅遊的..,26:57
1020,1584514657799147,Elaine Hsieh,1619,案100生活單純，為何被感染QQQ,26:59
1028,1584514659883981,Rena Ding,1621,100例,27:01
1054,1584514666705266,jge櫻花花,1628,台灣3/18今天+23 共案例100,27:08
1070,1584514670613133,Summer,1632,100,27:12
1079,1584514672863419,또 만나,1634,確診100例,27:14
1087,1584514676919412,bruce ke,1638,全部加起來破100例@@,27:18
1093,1584514678019029,Summer,1640,100？,27:20
1104,1584514681149418,Summer,1643,100！,27:23
1106,1584514681488928,高雪卿,1643,6+8+10+23 不知道明天會有幾十例 很難過很氣餒,27:23
1114,1584514683384377,葉紋蒨,1645,"新增23例, 昨天累積77例+今天確診=100例",27:25
1121,1584514684927926,Summer,1647,100？！,27:27
1132,1584514690077960,蔡珮珮,1652,玩回來的就不要給14k了 +1,27:32
1139,1584514692304793,isisirene,1654,增加23例，總共100例。,27:34
1155,1584514698331009,洪泰豪,1660,建議機場旁直接設蒙古包檢疫隔離村 14天沒問題後再放行,27:40
1158,1584514701124589,jge櫻花花,1663,台灣：3/18今天+23 共案例100,27:43
1162,1584514701956268,PEGGY FU,1664,​6+8+10+23 害群之馬 那些出國的人,27:44
1176,1584514715984410,我是小魚,1677,心臟差點跳出來，以為新增100例,27:57
1208,1584514728791340,RJ Syu,1690,扛68天到3/18才破百，覺得第一線真的很猛,28:10
1210,1584514729076530,Simon TW,1691,土耳其15人團目前15中標13,28:11
1216,1584514734085228,jge櫻花花,1696,台灣：3/18今天+23 共案例100,28:16
1220,1584514739821643,Rena Ding,1701,100例了,28:21
1226,1584514742078886,Ling L,1704,今天共新增23例，其中21例皆為境外（含旅行團），剩下2例本土，其中1位為埃及團接觸者，另1位待釐清。,28:24
1248,1584514753345976,郭小姐,1715,"阿中、醫療人員都累死了,也沒14k補助！為何要補助那些閒閒去玩去探親的去賺人民幣的",28:35
1275,1584514771580213,謝寶貝,1733,真的假的，100例了?,28:53
1283,1584514778027729,hsinyuan lee,1739,100例了?,28:59
1298,1584514785150909,Ling L,1746,今天共新增23例，其中21例皆為境外（含旅行團），剩下2例本土，其中1位為埃及團接觸者，另1位待釐清。,29:06
1308,1584514789578341,jge櫻花花,1751,快訊：3/18今天+23 累積共案例100,29:11
1333,1584514801592443,jge櫻花花,1762,3/18今天+23 累積共案例100,29:22
1382,1584514824292452,DFG4508,1786,100例 增加得好快,29:46
1389,1584514826748650,Ingrid,1788,破百 全是出國害的++11111111111111,29:48
1449,1584514848971984,jge櫻花花,1811,3/18今天+23 累積共案例100,30:11
1475,1584514856846358,HUI CHIN TSAI,1819,確診案例不會停在100，明天搞不好會再增加。天啊，氣到聽不下去！那些害群之馬！,30:19
1502,1584514867381492,神此一說,1829,最進外國一個運動員21歲染病，掛了，，，，嘞！～,30:29
1514,1584514871771163,Special6690,1833,"第100是本土例,無旅遊史",30:33
1523,1584514875803948,tammy9413,1838,22境外，1本土,30:38
1540,1584514879713186,Lee Eva,1841,還以為明天才會破百，結果今天直接100例了…,30:41
1542,1584514880596576,jge櫻花花,1842,3/18今天+23 累積共案例100,30:42
1568,1584514891370790,niuwa ciou,1853,各位請冷靜，現在一起呼籲大家暫勿出國，雖然已有100位確診個案，但無出現重症個案，仍要一起守住台灣！！已回國的國人，請一定要確實隔離，請大家一起守護台灣，加油！💪💪,30:53
1580,1584514897084420,jge櫻花花,1859,3/18今天+23 累積共案例100,30:59
1591,1584514901498441,琴千贤,1863,817滾,31:03
1662,1584514931864294,高雪卿,1893,不准再喂豬14000元 也不要再幫助那些明知故犯的 一毛錢都不給,31:33
1690,1584514947456081,Summer,1909,100😭,31:49
1691,1584514947770533,evelyn s,1910,3/14有從捷克返台的現在還在外面趴趴走 希望政府趕快加強檢疫他們!!!!!追蹤他們,31:50
1705,1584514952751222,jge櫻花花,1914,3/18今天+23 累積共案例100,31:54
1739,1584514967039329,劉茜茜,1929,怎麼現在還有人在喊817😂😂喊的人是550？,32:09
1796,1584514995927498,Nicole Liang,1958,想知道機場攔截的11例,32:38
1805,1584515004167490,Nicole Liang,1966,想知道機場攔截的11例,32:46
1819,1584515012600595,jge櫻花花,1974,3/18今天+23 累積共案例100,32:54
1832,1584515018888493,Nicole Liang,1980,想知道機場攔截的11例 ，可以請部長說明一下細節嗎?,33:00
1842,1584515022995495,Lai Golan,1985,總共100 例,33:05
1845,1584515023926454,大野狼,1986,1。O,33:06
1913,1584515053342747,evelyn s,2015,3/14有從維也納返台的自主管理者還到處跑 根本也沒做檢疫 他的同住家人也都沒戴口罩來上班！強烈建議追蹤同住家人及從疫區回來的當事人,33:35
2032,1584515094343280,李長玲,2055,"今天23例,21例是境外的",34:15
2059,1584515102942484,項城,2065,15個跑去土耳其13確診,34:25
2092,1584515112193917,郭小姐,2074,14K補助出國請改成罰鍰,34:34
2112,1584515121152759,wen-ting cheng,2082,有21例是去浪漫的旅行嗎?討厭鬼~浪漫的旅行就不要回來了吧!!,34:42
2142,1584515131303637,yu-jyuan huang,2093,土耳其15中13嗎??????,34:53
2158,1584515136295386,Forest Li,2098,台南已經爆了！！！！！！我們知道的被居家隔離的疑似病例至少有12例！！！,34:58
2224,1584515158645919,Smart Ling,2120,憑什麼3/10還要出國的人還可以領補助！垃圾嗎,35:20
2226,1584515159566154,Grace Liu,2121,23例中，本土案例2例，歐洲境外移入2例，歐亞包括土耳其、杜拜轉機，共有19例,35:21
2241,1584515165750462,郭小姐,2128,"台灣藝人回台是不是也能領14K,公務呀！",35:28
2268,1584515179370234,yu-jyuan huang,2141,土耳其13嗎 13嗎 13嗎 13嗎,35:41
2291,1584515191011617,陳穆穆,2153,小孩就是18歲以下,35:53
2342,1584515208394428,郭小姐,2170,陸配也能領14k,36:10
2447,1584515247858848,陳穆穆,2210,靠邀 我也被誤導了 我以為小孩是18以下,36:50
2451,1584515250437998,Kuo Nancy,2212,100例了！請鎖國吧！,36:52
2588,1584515302204223,御夏,2264,21境外2本土？,37:44
2602,1584515306065795,郭小姐,2268,"三台包機、公主號、寶瓶號,台灣政府包吃包住,還要貼14K！當人民是盤子",37:48
2638,1584515317299518,Bai Bai,2279,今天新增23例，目前全台100例,37:59
2661,1584515321866503,靜兒,2283,21外，2內,38:03
2688,1584515327942915,jge櫻花花,2289,3/18今天+23 累積共案例100,38:09
2703,1584515330706640,montreal8367,2292,21旅遊,38:12
2762,1584515346250508,daisychiang531,2307,21例境外移入,38:27
2789,1584515350669555,Yawen Chang,2312,機組人員有隔離14天啊,38:32
2825,1584515360511932,李長玲,2321,境外21例,38:41
2999,1584515422103802,817喜欢吃瘦肉精莱猪,2384,恭喜台湾100分,39:44
3109,1584515452229618,夕玥綾,2414,1全隔離 ...2 晚上開始 3....,40:14
3119,1584515455773720,郭小姐,2417,"除了國內倒楣的人給14K,國外入境不要給14K！",40:17
3126,1584515456759379,jimmy Tseng,2418,義大利和伊朗是中國2.0/3.0，土耳其會不會是中國4.0？15個中13個....,40:18
3130,1584515459496689,817喜欢吃瘦肉精莱猪,2421,恭喜台湾100分,40:21
3157,1584515470970356,Ophelia Liang,2432,就說沒有14天了 是在跳真甚麼,40:32
3180,1584515484341516,Peter Lee,2445,中國時報不用公開道歉以示負責嗎 +1,40:45
3196,1584515489122651,Amy,2451,21例境外??? 那麼多人愛現在出國啊??,40:51
3226,1584515498495871,黃欽子,2460,機師不用待滿14天，但只要在台灣的日子就要隔離，不難理解吧？記者！,41:00
3230,1584515499864501,anyway,2461,15人土耳其團有13人確診，去屎辣，屎愛玩,41:01
3393,1584515558822231,Kiai Green,2520,3310ㄇ,42:00
3483,1584515591078658,817喜欢吃瘦肉精莱猪,2552,恭喜突破100分,42:32
3485,1584515591966121,Norla Wang,2553,是指3310那種吧~王世堅不就還在用那種,42:33
3621,1584515645807525,jge櫻花花,2607,3/18今天+23 累積共案例100,43:27
3628,1584515647281802,神此一說,2609,記者，記者，腦袋靈活點，，多聽其他記者問過的，，重覆聽到像錄音帶嘞！重複到都快考100分了,43:29
3635,1584515649767687,817喜欢吃瘦肉精莱猪,2611,明天就有50后天100 哈哈哈哈,43:31
3903,1584515740190632,Amy艾米,2702,婚假真的自己喬，同意+1,45:02
3933,1584515758845356,侯姵妤,2721,==前幾天看新聞才77例，今天直接新增23例，直接100例 嚇死,45:21
3946,1584515765930886,anyway,2728,100,45:28
3949,1584515768577092,Ting Wun,2730,是不是11/11光棍節也要問中心？,45:30
4017,1584515799263898,Patsy Pickle,2761,勞動部 104 年 10 月 7 日發布勞動 3 字第 1040130270 號令釋，自 104 年 10 月 7 日起，勞工之婚假可自結婚之日前 10 日起 3 個月內請休。但經雇主同意者，得於 1 年內請畢。,46:01
4039,1584515806864590,Patsy Pickle,2768,經雇主同意者，得於 1 年內請畢。,46:08
4041,1584515809285090,Kk K,2771,15人出遊玩13人中獎 太可怕了,46:11
4221,1584515897013754,RANYI Liao,2858,土耳其13,47:38
4224,1584515898397470,Ting JingYi,2860,土耳其團13個,47:40
4226,1584515902181482,817喜欢吃瘦肉精莱猪,2864,恭喜台湾得100分,47:44
4241,1584515912919694,Simon TW,2875,土耳其團15人，中標13人,47:55
4266,1584515924208416,jge櫻花花,2885,3/18今天+23 累積共案例100,48:05
4267,1584515924702995,許家家,2886,土耳其才15個 幾乎就全滅了,48:06
4316,1584515942342817,akisen liu,2904,所以案100在哪,48:24
4386,1584515957324903,akisen liu,2919,案100~~~~~~~~~~~~~~~,48:39
4897,1584516056095828,Amy艾米,3017,2/14都一個月了,50:17
4993,1584516081383654,黑旗,3043,找最久幹嘛?有些都過了14天了找了有什麼意義?,50:43
4997,1584516082084535,I sis,3044,案100在哪,50:44
5139,1584516128517181,cai ying LIN,3090,2/14發病 3/14入???? 醬子的,51:30
5221,1584516153107750,yu-jyuan huang,3115,2/14發病... 3/16回台灣..................,51:55
5244,1584516162997246,cai ying LIN,3125,2/14發病 3/16入境 ok,52:05
5293,1584516181415667,asiding asiding01,3142,"身上背包物总数 (6, 12, 2, 3) ＞ 2",52:22
5325,1584516193044260,Chien Fu Chen,3155,​​2例本土，1為埃及團小孩，另一個呢？,52:35
5350,1584516199390123,Chien Fu Chen,3161,​​2例本土，1為埃及團小孩，另一個呢？,52:41
5362,1584516206314658,Chien Fu Chen,3168,​​2例本土，1為埃及團小孩，另一個呢？,52:48
5382,1584516213900974,Chien Fu Chen,3176,​​2例本土，1為埃及團小孩，另一個呢？,52:56
5429,1584516231123647,簡峻弘,3192,100例怎麼發現的,53:12
5457,1584516239819033,阿翰,3201,2例本土，1為埃及團小孩 1為沒有旅遊史,53:21
5648,1584516286711084,Smart Ling,3249,2/14發病？所以國外早就爆炸了啊！,54:09
5649,1584516287890800,Smart Ling,3250,2/14發病？所以國外早就爆炸了啊！,54:10
5657,1584516290134728,Smart Ling,3252,2/14發病？所以國外早就爆炸了啊！,54:12
5684,1584516299914800,jge櫻花花,3261,3/18今天+23 累積共案例100,54:21
5717,1584516308630393,Chien Fu Chen,3270,​​2例本土，1為埃及團小孩，另一個呢？,54:30
5722,1584516310415317,cyliao91,3271,有政策建議可以打1922喔,54:31
5751,1584516318210759,Smart Ling,3280,2/14發病？所以國外早就爆炸了啊！,54:40
5906,1584516388103077,Randy Liu,3350,China Outputs Virus In December - 2019,55:50
6525,1584516550958601,alexyeh0329,3512,記者實名制+1,58:32
6538,1584516554265758,神此一說,3516,啊！～又要等14天嘞,58:36
6543,1584516556209354,陳茄茄,3518,14天內別放出來,58:38
6549,1584516558740772,jge櫻花花,3521,3/18今天+23 累積共案例100,58:41
6583,1584516572313536,Josette,3534,16拉,58:54
6641,1584516587319446,陳志賢,3549,100,59:09
6805,1584516626128890,妮雅林,3588,我們100了😭😭😭😭😭😭😭,59:48
6864,1584516638680111,jge櫻花花,3600,3/18今天+23 累積共案例100,1:00:00
7044,1584516685914633,鄭錫安,3647,CONIVD19,1:00:47
7223,1584516757337391,王淑美,3719,"這個團隊實在太強大,都讓記者考不倒,給你們100分,辛苦了,大家加油啦",1:01:59
7251,1584516770865191,鄭錫安,3733,COVID-19,1:02:13
7266,1584516777332380,鄭錫安,3739,COVID-19,1:02:19
7277,1584516781197251,鄭錫安,3743,COVID-19,1:02:23
7292,1584516787964617,Rexst,3750,出國回來直接全部強制關14天吧,1:02:30
7295,1584516789935235,鄭錫安,3752,COVID-19,1:02:32
7313,1584516796340793,鄭錫安,3758,COVID-19,1:02:38
7323,1584516800440389,鄭錫安,3762,COVID-19,1:02:42
7339,1584516807877238,鄭錫安,3769,COVID-19,1:02:49
7358,1584516813915877,鄭錫安,3775,COVID-19,1:02:55
7377,1584516817981083,鄭錫安,3779,COVID-19,1:02:59
7391,1584516822682647,鄭錫安,3785,COVID-19,1:03:05
7400,1584516823715299,jason Li,3786,China-19,1:03:06
7412,1584516826919002,鄭錫安,3788,COVID-19,1:03:08
7422,1584516829468736,jason Li,3791,China-19,1:03:11
7428,1584516830940456,鄭錫安,3792,COVID-19,1:03:12
7429,1584516831818649,jason Li,3793,China-19,1:03:13
7442,1584516838397583,余姿嫻,3800,今天電話1922打不通,1:03:20
7451,1584516842666708,鄭錫安,3804,COVID-19,1:03:24
7467,1584516849260058,jason Li,3811,CHINA-19,1:03:31
7473,1584516853174103,jason Li,3815,CHINA-19,1:03:35
7475,1584516854332942,shueh heng hsu,3816,China Output Virus In December 2019,1:03:36
7486,1584516860317360,Phoenix Chen,3822,個人覺得出國管制雖然必要，可是對於歐美日來台人員的管制，台灣不管才是感染源最大的問題。以土耳其旅行團日期是3月4日至13日，十五人已確診十三人，土耳其今天確診增加51例達98例，我們可以說是我們被土耳其感染，如果依比例原則，難道土耳其不會覺得是台灣帶病毒進來？時間上推斷，我們輸出到土耳其也是很有可能，怎麼推斷都可以。,1:03:42
7502,1584516866170341,确诊救护车,3828,china 19,1:03:48
7504,1584516867369364,HUI LING CHAO,3829,別在造神啦！100例啦！,1:03:49
7511,1584516870296228,jason Li,3832,CHINA-19,1:03:52
7522,1584516873328897,jason Li,3835,CHINA-19,1:03:55
7548,1584516879381773,鄭錫安,3841,COVID-19,1:04:01
7557,1584516882754362,jge櫻花花,3845,1/22到今天3/18記者會 記者還是沒進步,1:04:05
7620,1584516911543001,Mavis Yang,3873,請媒體能幫忙提問，何時能強制停止100人以上活動進行呢？,1:04:33
7621,1584516911549815,ya ya,3873,100例!!天佑全世界,1:04:33
7625,1584516912687811,Mavis Yang,3874,請媒體能幫忙提問，何時能強制停止100人以上活動進行呢？,1:04:34
7631,1584516914748726,Freyia Chang,3876,乾脆讓還不管情況一定要出國的人，回國就去醫院志工服務14天好了，一邊自主管理一邊分擔醫護人員辛勞,1:04:36
7638,1584516917395394,Mavis Yang,3878,請媒體能幫忙提問，何時能強制停止100人以上活動進行呢？,1:04:38
7646,1584516919549480,Mavis Yang,3881,請媒體能幫忙提問，何時能強制停止100人以上活動進行呢？,1:04:41
7658,1584516923058927,Mavis Yang,3885,請媒體能幫忙提問，何時能強制停止100人以上活動進行呢？,1:04:45
7662,1584516924281056,高雪卿,3886,100了過一星期大概要300例了 都是那些自私鬼 從歐洲引進,1:04:46
7683,1584516929193930,米Celine,3891,14天口罩戴好戴滿，勤洗手!!!!!!!,1:04:51
7692,1584516932717356,Mavis Yang,3894,請媒體能幫忙提問，何時能強制停止100人以上活動進行呢？,1:04:54
7736,1584516960467905,Mavis Yang,3922,請媒體能幫忙提問，何時能強制停止100人以上活動進行呢？,1:05:22
7743,1584516963620041,老土豆,3925,817 ，自尊心，掉一地,1:05:25
7760,1584516975153957,老土豆,3937,817，自尊心，掉一地,1:05:37
7775,1584516986581995,老土豆,3948,817，自尊心，掉一地,1:05:48
7831,1584517032386005,八卦版鄉民精銳肥宅,3994,中共就是愛吠 80000例 還跑來關心台灣100例,1:06:34
7836,1584517035749816,老土豆,3997,817，自尊心，掉一地,1:06:37
7860,1584517049486496,黑旗,4011,小粉紅就算你假裝藍腦罵817，也不會有人認為你是藍粉的,1:06:51
7877,1584517057725753,黑旗,4020,小粉紅就算你假裝藍腦罵817，也不會有人認為你是藍粉的,1:07:00
7944,1584517101197296,鄭錫安,4063,COVID-19 Severe acute respiratory syndrome coronavirus 2,1:07:43
7969,1584517111804102,Wendy Wang,4073,其實還有1、2不錯的記者,1:07:53
8293,1584517199469087,Mavis Yang,4162,【請媒體能幫忙提問】目前只停止300人活動以上進行，何時可以強制停止100人以上活動進行呢？,1:09:22
8298,1584517201123466,Mavis Yang,4163,【請媒體能幫忙提問】目前只停止300人活動以上進行，何時可以強制停止100人以上活動進行呢？,1:09:23
8301,1584517202714833,Mavis Yang,4165,【請媒體能幫忙提問】目前只停止300人活動以上進行，何時可以強制停止100人以上活動進行呢？,1:09:25
8308,1584517204486765,Mavis Yang,4167,【請媒體能幫忙提問】目前只停止300人活動以上進行，何時可以強制停止100人以上活動進行呢？,1:09:27
8343,1584517214934338,小霖,4177,10萬片口罩換30萬防護衣原料跟以後的疫苗解藥很賺好不好,1:09:37
8396,1584517236731346,u8051888,4198,進來都要14天 是在問什麼,1:09:58
8402,1584517239471797,鄭錫安,4201,COVID-19,1:10:01
8673,1584517328031979,jge櫻花花,4290,3/18今天+23 累積共案例100,1:11:30
8716,1584517344547987,en amily,4306,拜託我們這邊已經100了 很危險 不要回來!!!!!!!!!!!!!!!!,1:11:46
8793,1584517383596625,張莉庭,4345,吳思懷立委每次說話都讓人失望透頂，台灣人明知道肺炎那麼嚴重還要自討苦吃出國玩，造成全台灣的困擾，他們認為回台灣有14000元好領，馬英九害死人，鼓力台灣人出國玩，不幫助而消皓國庫，國民黨真讓人失望。,1:12:25
8902,1584517451699418,李白,4413,破100了？,1:13:33
9093,1584517533349443,鄭錫安,4495,COVID-19 Severe acute respiratory syndrome coronavirus 2,1:14:55
9115,1584517540573297,鄭錫安,4502,COVID-19 Severe acute respiratory syndrome coronavirus 2,1:15:02
9152,1584517552199215,鄭錫安,4514,COVID-19 Severe acute respiratory syndrome coronavirus 2,1:15:14
9364,1584517624004452,鄭錫安,4586,COVID-19 Severe acute respiratory syndrome coronavirus 2,1:16:26
9556,1584517694281810,wen-ting cheng,4655,大家乖啦!你們都已經問了10個重複的問題了!,1:17:35
9733,1584517757588810,jason Li,4719,CHINA-19 is a coronavirus which located in Wuhan,1:18:39
